,Name,Favorite_Song,C_ID_t,E_ID_t,Mother,PH_ID_Chicken,PR_ID_Chicken,PH_Name_t,PH_ID_Egg,PR_ID_Egg,I_LOC,NW,Parent_Gen,Father,C_ID_Father,Generation,E_ID_Father,PH_Name_Father,PH_ID,PR_ID,NameCMM,GrandMother,C_IDCMM,E_IDCMM,GrandFather,C_ID_Maternal_Father,E_ID_Maternal_Father,E_IDCM,Mother_I_LOC,E_ID_FatherIL,Father_I_LOC,E_ID,GrandMother_I_LOC,GrandFather_I_LOC,Name_y,Cousin
82,Devon,I'm On Fire,940673600.0,940673600.0,JANETTE,428335380.0,854600776.0,JANETTE,428335380.0,854600776.0,A,False,Gen1,Levi,854600776,Gen1,854600776,Pat,631311759,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,854600776,B,428335380,B,B,Devon,PAZ
83,Omar,Babe I'm Gonna Leave You,858362753.0,858362753.0,JANETTE,428335380.0,509012901.0,JANETTE,428335380.0,509012901.0,C,False,Gen1,Jeremiah,509012901,Gen1,509012901,Pat,631311759,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,509012901,A,428335380,B,B,Omar,ALYSSA
84,MIRIAN,Rocky Mountain Way,915967235.0,915967235.0,JANETTE,428335380.0,171198057.0,JANETTE,428335380.0,171198057.0,C,False,Gen1,Simeon,171198057,Gen1,171198057,Liz,630559425,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,171198057,B,428335380,B,B,MIRIAN,CAROLIN
85,BRIGETTE,Hi Hi Hi,213573332.0,213573332.0,JANETTE,428335380.0,171198057.0,JANETTE,428335380.0,171198057.0,A,False,Gen1,Simeon,171198057,Gen1,171198057,Liz,630559425,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,171198057,B,428335380,B,B,BRIGETTE,Jeremiah
86,Conor,The Long Run,734465742.0,734465742.0,JANETTE,428335380.0,280225309.0,JANETTE,428335380.0,280225309.0,A,False,Gen1,Heriberto,280225309,Gen1,280225309,Mary,225766667,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,280225309,A,428335380,B,B,Conor,LOUELLA
87,Brody,Who Can It Be Now?,423769574.0,423769574.0,JANETTE,428335380.0,542838249.0,JANETTE,428335380.0,542838249.0,C,False,Gen1,Vincenzo,542838249,Gen1,542838249,Mary,225766667,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,542838249,A,428335380,B,B,Brody,Jamari
88,ANTONIO,Don't Stop Believin',128028593.0,128028593.0,JANETTE,428335380.0,472295211.0,JANETTE,428335380.0,472295211.0,B,True,Gen1,Roy,472295211,Gen1,472295211,Barb,397591248,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,472295211,A,428335380,B,B,ANTONIO,Johan
89,EFFIE,Had a Dream (Sleeping With the Enemy),831816232.0,831816232.0,JANETTE,428335380.0,119329546.0,JANETTE,428335380.0,119329546.0,A,False,Gen1,Matthew,119329546,Gen1,119329546,Pat,631311759,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,119329546,A,428335380,B,B,EFFIE,Aidan
90,JAYMIE,Lords of Summer (First Pass Version),64244348.0,64244348.0,JANETTE,428335380.0,443353346.0,JANETTE,428335380.0,443353346.0,B,True,Gen1,Samir,443353346,Gen1,443353346,Mary,225766667,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,443353346,A,428335380,B,B,JAYMIE,BETHEL
91,Larry,Born To Run,833217012.0,833217012.0,JANETTE,428335380.0,457028849.0,JANETTE,428335380.0,457028849.0,C,False,Gen1,Deonte,457028849,Gen1,457028849,Pat,631311759,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,457028849,A,428335380,B,B,Larry,Fredrick
92,JUSTA,Stay with Me,605660286.0,605660286.0,JANETTE,428335380.0,933690821.0,JANETTE,428335380.0,933690821.0,C,False,Gen1,Jaylin,933690821,Gen1,933690821,Mary,225766667,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,933690821,B,428335380,B,B,JUSTA,DAGMAR
93,Pedro,Sunday Bloody Sunday,871067952.0,871067952.0,JANETTE,428335380.0,216432846.0,JANETTE,428335380.0,216432846.0,C,False,Gen1,Miguel,216432846,Gen1,216432846,Liz,630559425,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,216432846,B,428335380,B,B,Pedro,KERRY
94,Nasir,Cowboy,385715119.0,385715119.0,JANETTE,428335380.0,650882381.0,JANETTE,428335380.0,650882381.0,C,False,Gen1,Karson,650882381,Gen1,650882381,Barb,397591248,800981516,JANETTE,Liz,428335380,428335380,Ralph,800981516,,428335380,B,650882381,A,428335380,B,B,Nasir,Darius
95,Mason,Harmony,160915678.0,160915678.0,ETHYL,45863615.0,473017162.0,ETHYL,45863615.0,473017162.0,A,False,Gen1,Derrick,473017162,Gen1,473017162,Pat,631311759,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,473017162,B,45863615,C,C,Mason,Harley
96,SENAIDA,Test For Echo,589639309.0,589639309.0,ETHYL,45863615.0,890606190.0,ETHYL,45863615.0,890606190.0,B,True,Gen1,Bobby,890606190,Gen1,890606190,Barb,397591248,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,890606190,B,45863615,C,C,SENAIDA,CHRISTEN
97,Kristopher,Metal Health,759016908.0,759016908.0,ETHYL,45863615.0,141566545.0,ETHYL,45863615.0,141566545.0,A,False,Gen1,Billy,141566545,Gen1,141566545,Barb,397591248,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,141566545,B,45863615,C,C,Kristopher,KARISA
98,Skylar,Happy Jack,443800673.0,443800673.0,ETHYL,45863615.0,854600776.0,ETHYL,45863615.0,854600776.0,B,True,Gen1,Levi,854600776,Gen1,854600776,Pat,631311759,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,854600776,B,45863615,C,C,Skylar,Jalen
99,Orlando,The Long And Winding Road,667965554.0,667965554.0,ETHYL,45863615.0,102634120.0,ETHYL,45863615.0,102634120.0,A,False,Gen1,Bernard,102634120,Gen1,102634120,Pat,631311759,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,102634120,A,45863615,C,C,Orlando,KEENA
100,MARLEEN,Under Pressure,38906210.0,38906210.0,ETHYL,45863615.0,509012901.0,ETHYL,45863615.0,509012901.0,A,False,Gen1,Jeremiah,509012901,Gen1,509012901,Pat,631311759,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,509012901,A,45863615,C,C,MARLEEN,Maximilian
101,Johnathan,Born In the U.S.A.,400081450.0,400081450.0,ETHYL,45863615.0,509012901.0,ETHYL,45863615.0,509012901.0,C,False,Gen1,Jeremiah,509012901,Gen1,509012901,Pat,631311759,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,509012901,A,45863615,C,C,Johnathan,Braeden
102,Jerome,Train Kept A-Rollin',275563381.0,275563381.0,ETHYL,45863615.0,866881069.0,ETHYL,45863615.0,866881069.0,B,True,Gen1,Anderson,866881069,Gen1,866881069,Barb,397591248,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,866881069,C,45863615,C,C,Jerome,JIN
103,Harley,Your Song,172632401.0,172632401.0,ETHYL,45863615.0,167740021.0,ETHYL,45863615.0,167740021.0,A,False,Gen1,Kameron,167740021,Gen1,167740021,Mary,225766667,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,167740021,A,45863615,C,C,Harley,Harley
104,Tevin,Evil Ways,990445706.0,990445706.0,ETHYL,45863615.0,600554862.0,ETHYL,45863615.0,600554862.0,A,False,Gen1,Reid,600554862,Gen1,600554862,Liz,630559425,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,600554862,C,45863615,C,C,Tevin,Jamarcus
105,Vaughn,Ticket to Ride,107280173.0,107280173.0,ETHYL,45863615.0,600554862.0,ETHYL,45863615.0,600554862.0,C,False,Gen1,Reid,600554862,Gen1,600554862,Liz,630559425,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,600554862,C,45863615,C,C,Vaughn,Harrison
106,Isaias,Shout,181058638.0,181058638.0,ETHYL,45863615.0,171198057.0,ETHYL,45863615.0,171198057.0,B,True,Gen1,Simeon,171198057,Gen1,171198057,Liz,630559425,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,171198057,B,45863615,C,C,Isaias,TANA
107,AMI,Horizontal Bop,345485739.0,345485739.0,ETHYL,45863615.0,857956630.0,ETHYL,45863615.0,857956630.0,C,False,Gen1,Randy,857956630,Gen1,857956630,Mary,225766667,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,857956630,A,45863615,C,C,AMI,JACQUELIN
108,Bradly,Bad Company,696776140.0,696776140.0,ETHYL,45863615.0,857956630.0,ETHYL,45863615.0,857956630.0,A,False,Gen1,Randy,857956630,Gen1,857956630,Mary,225766667,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,857956630,A,45863615,C,C,Bradly,HANH
109,JANNIE,Roll Me Away,810454258.0,810454258.0,ETHYL,45863615.0,334058719.0,ETHYL,45863615.0,334058719.0,A,False,Gen1,Marques,334058719,Gen1,334058719,Pat,631311759,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,334058719,B,45863615,C,C,JANNIE,SHIRELY
110,LOUIS,Take Me to the Pilot,851828996.0,851828996.0,ETHYL,45863615.0,767163035.0,ETHYL,45863615.0,767163035.0,C,False,Gen1,Rogelio,767163035,Gen1,767163035,Pat,631311759,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,767163035,B,45863615,C,C,LOUIS,LASANDRA
111,Vicente,Across The Universe,467717236.0,467717236.0,ETHYL,45863615.0,553394192.0,ETHYL,45863615.0,553394192.0,A,False,Gen1,Dashawn,553394192,Gen1,553394192,Pat,631311759,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,553394192,A,45863615,C,C,Vicente,Rey
112,Grant,Young Lust,378536148.0,378536148.0,ETHYL,45863615.0,443353346.0,ETHYL,45863615.0,443353346.0,A,False,Gen1,Samir,443353346,Gen1,443353346,Mary,225766667,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,443353346,A,45863615,C,C,Grant,Kennedy
113,BRITTANI,Born Too Late,143032758.0,143032758.0,ETHYL,45863615.0,862253912.0,ETHYL,45863615.0,862253912.0,C,False,Gen1,Nigel,862253912,Gen1,862253912,Pat,631311759,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,862253912,B,45863615,C,C,BRITTANI,JULEE
114,TERRIE,PRETTY WOMAN,132600178.0,132600178.0,ETHYL,45863615.0,879147425.0,ETHYL,45863615.0,879147425.0,A,False,Gen1,Landon,879147425,Gen1,879147425,Liz,630559425,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,879147425,A,45863615,C,C,TERRIE,Hector
115,JIN,Hey Jude (Live),343362860.0,343362860.0,ETHYL,45863615.0,763066813.0,ETHYL,45863615.0,763066813.0,C,False,Gen1,Javon,763066813,Gen1,763066813,Liz,630559425,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,763066813,A,45863615,C,C,JIN,Vicente
116,Preston,Space Cowboy,157666697.0,157666697.0,ETHYL,45863615.0,763066813.0,ETHYL,45863615.0,763066813.0,B,True,Gen1,Javon,763066813,Gen1,763066813,Liz,630559425,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,763066813,A,45863615,C,C,Preston,Braxton
117,TAI,By the Way,990411275.0,990411275.0,ETHYL,45863615.0,775121405.0,ETHYL,45863615.0,775121405.0,C,False,Gen1,Steven,775121405,Gen1,775121405,Liz,630559425,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,775121405,A,45863615,C,C,TAI,Riley
118,German,Where the Streets Have No Name,40136726.0,40136726.0,ETHYL,45863615.0,775121405.0,ETHYL,45863615.0,775121405.0,B,True,Gen1,Steven,775121405,Gen1,775121405,Liz,630559425,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,775121405,A,45863615,C,C,German,CHRISTEN
119,Jaime,Tainted Love,741311561.0,741311561.0,ETHYL,45863615.0,775121405.0,ETHYL,45863615.0,775121405.0,C,False,Gen1,Steven,775121405,Gen1,775121405,Liz,630559425,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,775121405,A,45863615,C,C,Jaime,Angelo
120,Jonathan,I Know I'm Losing You,943086742.0,943086742.0,ETHYL,45863615.0,120625354.0,ETHYL,45863615.0,120625354.0,C,False,Gen1,Zachery,120625354,Gen1,120625354,Barb,397591248,800981516,ETHYL,Barb,45863615,45863615,Ralph,800981516,,45863615,C,120625354,C,45863615,C,C,Jonathan,German
121,Tyree,American Pie,222255258.0,222255258.0,AKILAH,527948599.0,473017162.0,AKILAH,527948599.0,473017162.0,B,True,Gen1,Derrick,473017162,Gen1,473017162,Pat,631311759,800981516,AKILAH,Pat,527948599,527948599,Ralph,800981516,,527948599,B,473017162,B,527948599,B,B,Tyree,Gavin
122,ROZELLA,Runnin' Down a Dream,977189628.0,977189628.0,AKILAH,527948599.0,890606190.0,AKILAH,527948599.0,890606190.0,B,True,Gen1,Bobby,890606190,Gen1,890606190,Barb,397591248,800981516,AKILAH,Pat,527948599,527948599,Ralph,800981516,,527948599,B,890606190,B,527948599,B,B,ROZELLA,SARA
123,Gerard,Industrial Disease,80077729.0,80077729.0,AKILAH,527948599.0,773595312.0,AKILAH,527948599.0,773595312.0,A,False,Gen1,Easton,773595312,Gen1,773595312,Barb,397591248,800981516,AKILAH,Pat,527948599,527948599,Ralph,800981516,,527948599,B,773595312,B,527948599,B,B,Gerard,DEEDEE
124,GENOVEVA,I Love Rock 'n Roll,101806937.0,101806937.0,AKILAH,527948599.0,102634120.0,AKILAH,527948599.0,102634120.0,C,False,Gen1,Bernard,102634120,Gen1,102634120,Pat,631311759,800981516,AKILAH,Pat,527948599,527948599,Ralph,800981516,,527948599,B,102634120,A,527948599,B,B,GENOVEVA,nan
125,Ladarius,Shakedown Street,857248599.0,857248599.0,AKILAH,527948599.0,870351723.0,AKILAH,527948599.0,870351723.0,A,False,Gen1,Lincoln,870351723,Gen1,870351723,Pat,631311759,800981516,AKILAH,Pat,527948599,527948599,Ralph,800981516,,527948599,B,870351723,A,527948599,B,B,Ladarius,Jaxson
126,MARIAH,Life's Been Good,191478587.0,191478587.0,AKILAH,527948599.0,762431730.0,AKILAH,527948599.0,762431730.0,A,False,Gen1,Kamron,762431730,Gen1,762431730,Liz,630559425,800981516,AKILAH,Pat,527948599,527948599,Ralph,800981516,,527948599,B,762431730,A,527948599,B,B,MARIAH,FERNE
127,MISTI,Havin' A Party,835358234.0,835358234.0,AKILAH,527948599.0,334058719.0,AKILAH,527948599.0,334058719.0,C,False,Gen1,Marques,334058719,Gen1,334058719,Pat,631311759,800981516,AKILAH,Pat,527948599,527948599,Ralph,800981516,,527948599,B,334058719,B,527948599,B,B,MISTI,Marvin
128,MICHELINA,Chest Fever,902893252.0,902893252.0,AKILAH,527948599.0,314063231.0,AKILAH,527948599.0,314063231.0,C,False,Gen1,Sawyer,314063231,Gen1,314063231,Mary,225766667,800981516,AKILAH,Pat,527948599,527948599,Ralph,800981516,,527948599,B,314063231,C,527948599,B,B,MICHELINA,LYNN
129,Sincere,Crazy Little Thing Called Love,570698703.0,570698703.0,AKILAH,527948599.0,550261202.0,AKILAH,527948599.0,550261202.0,B,True,Gen1,Garrison,550261202,Gen1,550261202,Mary,225766667,800981516,AKILAH,Pat,527948599,527948599,Ralph,800981516,,527948599,B,550261202,B,527948599,B,B,Sincere,CHASIDY
130,Ronnie,Take On Me,370162458.0,370162458.0,AKILAH,527948599.0,536339090.0,AKILAH,527948599.0,536339090.0,A,False,Gen1,Glenn,536339090,Gen1,536339090,Barb,397591248,800981516,AKILAH,Pat,527948599,527948599,Ralph,800981516,,527948599,B,536339090,C,527948599,B,B,Ronnie,Ibrahim
131,LAVERA,Seven Bridges Road,194269048.0,194269048.0,AKILAH,527948599.0,763066813.0,AKILAH,527948599.0,763066813.0,C,False,Gen1,Javon,763066813,Gen1,763066813,Liz,630559425,800981516,AKILAH,Pat,527948599,527948599,Ralph,800981516,,527948599,B,763066813,A,527948599,B,B,LAVERA,Deshaun
132,NICHOLE,Carpet Crawlers,872962152.0,872962152.0,AKILAH,527948599.0,216432846.0,AKILAH,527948599.0,216432846.0,C,False,Gen1,Miguel,216432846,Gen1,216432846,Liz,630559425,800981516,AKILAH,Pat,527948599,527948599,Ralph,800981516,,527948599,B,216432846,B,527948599,B,B,NICHOLE,KRYSTLE
133,nan,Sweet Jane (Live),974211674.0,974211674.0,AKILAH,527948599.0,775121405.0,AKILAH,527948599.0,775121405.0,B,True,Gen1,Steven,775121405,Gen1,775121405,Liz,630559425,800981516,AKILAH,Pat,527948599,527948599,Ralph,800981516,,527948599,B,775121405,A,527948599,B,B,nan,MARYBETH
134,Isai,America,454189788.0,454189788.0,AKILAH,527948599.0,775121405.0,AKILAH,527948599.0,775121405.0,A,False,Gen1,Steven,775121405,Gen1,775121405,Liz,630559425,800981516,AKILAH,Pat,527948599,527948599,Ralph,800981516,,527948599,B,775121405,A,527948599,B,B,Isai,Connor
135,TOMOKO,Love Song,343139275.0,343139275.0,AKILAH,527948599.0,955524027.0,AKILAH,527948599.0,955524027.0,C,False,Gen1,Tommy,955524027,Gen1,955524027,Mary,225766667,800981516,AKILAH,Pat,527948599,527948599,Ralph,800981516,,527948599,B,955524027,B,527948599,B,B,TOMOKO,Jarrett
136,Fidel,The Crystal Ship,800852612.0,800852612.0,AI,734213689.0,473017162.0,AI,734213689.0,473017162.0,A,False,Gen1,Derrick,473017162,Gen1,473017162,Pat,631311759,800981516,AI,Barb,734213689,734213689,Ralph,800981516,,734213689,C,473017162,B,734213689,C,C,Fidel,LULU
137,JEANENE,Sgt. Pepper/with A Little Help From My Friends,624992419.0,624992419.0,AI,734213689.0,773595312.0,AI,734213689.0,773595312.0,A,False,Gen1,Easton,773595312,Gen1,773595312,Barb,397591248,800981516,AI,Barb,734213689,734213689,Ralph,800981516,,734213689,C,773595312,B,734213689,C,C,JEANENE,Ralph
138,Austin,Oye Como Va,747732585.0,747732585.0,AI,734213689.0,141566545.0,AI,734213689.0,141566545.0,A,False,Gen1,Billy,141566545,Gen1,141566545,Barb,397591248,800981516,AI,Barb,734213689,734213689,Ralph,800981516,,734213689,C,141566545,B,734213689,C,C,Austin,IDELL
139,HANH,Wayside,561922956.0,561922956.0,AI,734213689.0,287055622.0,AI,734213689.0,287055622.0,A,False,Gen1,Eli,287055622,Gen1,287055622,Pat,631311759,800981516,AI,Barb,734213689,734213689,Ralph,800981516,,734213689,C,287055622,A,734213689,C,C,HANH,Orlando
140,DEANDRA,Young Lust,455842178.0,455842178.0,AI,734213689.0,509012901.0,AI,734213689.0,509012901.0,A,False,Gen1,Jeremiah,509012901,Gen1,509012901,Pat,631311759,800981516,AI,Barb,734213689,734213689,Ralph,800981516,,734213689,C,509012901,A,734213689,C,C,DEANDRA,Sonny
141,Craig,Cecilia,825009879.0,825009879.0,AI,734213689.0,600554862.0,AI,734213689.0,600554862.0,C,False,Gen1,Reid,600554862,Gen1,600554862,Liz,630559425,800981516,AI,Barb,734213689,734213689,Ralph,800981516,,734213689,C,600554862,C,734213689,C,C,Craig,Keenan
142,LIN,Hair Of The Dog,442458392.0,442458392.0,AI,734213689.0,823242036.0,AI,734213689.0,823242036.0,A,False,Gen1,Warren,823242036,Gen1,823242036,Liz,630559425,800981516,AI,Barb,734213689,734213689,Ralph,800981516,,734213689,C,823242036,A,734213689,C,C,LIN,Braxton
143,Dawson,Magic Power,222679606.0,222679606.0,AI,734213689.0,823242036.0,AI,734213689.0,823242036.0,C,False,Gen1,Warren,823242036,Gen1,823242036,Liz,630559425,800981516,AI,Barb,734213689,734213689,Ralph,800981516,,734213689,C,823242036,A,734213689,C,C,Dawson,KESHIA
144,JODEE,Changes,841854364.0,841854364.0,AI,734213689.0,542838249.0,AI,734213689.0,542838249.0,B,True,Gen1,Vincenzo,542838249,Gen1,542838249,Mary,225766667,800981516,AI,Barb,734213689,734213689,Ralph,800981516,,734213689,C,542838249,A,734213689,C,C,JODEE,Preston
145,SHERRY,Tarkio Road,746821299.0,746821299.0,AI,734213689.0,472295211.0,AI,734213689.0,472295211.0,B,True,Gen1,Roy,472295211,Gen1,472295211,Barb,397591248,800981516,AI,Barb,734213689,734213689,Ralph,800981516,,734213689,C,472295211,A,734213689,C,C,SHERRY,TAI
146,JACQUELIN,"Rock And Roll, Hoochie Koo",721826185.0,721826185.0,AI,734213689.0,767163035.0,AI,734213689.0,767163035.0,C,False,Gen1,Rogelio,767163035,Gen1,767163035,Pat,631311759,800981516,AI,Barb,734213689,734213689,Ralph,800981516,,734213689,C,767163035,B,734213689,C,C,JACQUELIN,MARLEEN
147,MAYBELL,Living In The Past,775880359.0,775880359.0,AI,734213689.0,518692123.0,AI,734213689.0,518692123.0,A,False,Gen1,Kane,518692123,Gen1,518692123,Barb,397591248,800981516,AI,Barb,734213689,734213689,Ralph,800981516,,734213689,C,518692123,A,734213689,C,C,MAYBELL,CALISTA
148,Kobe,Ridin' the Storm Out,51485565.0,51485565.0,AI,734213689.0,119329546.0,AI,734213689.0,119329546.0,C,False,Gen1,Matthew,119329546,Gen1,119329546,Pat,631311759,800981516,AI,Barb,734213689,734213689,Ralph,800981516,,734213689,C,119329546,A,734213689,C,C,Kobe,Braxton
149,RENAE,Something To Believe In,259318900.0,259318900.0,AI,734213689.0,933690821.0,AI,734213689.0,933690821.0,B,True,Gen1,Jaylin,933690821,Gen1,933690821,Mary,225766667,800981516,AI,Barb,734213689,734213689,Ralph,800981516,,734213689,C,933690821,B,734213689,C,C,RENAE,BRITTANIE
150,TONIE,Night Time,968120812.0,968120812.0,AI,734213689.0,933690821.0,AI,734213689.0,933690821.0,C,False,Gen1,Jaylin,933690821,Gen1,933690821,Mary,225766667,800981516,AI,Barb,734213689,734213689,Ralph,800981516,,734213689,C,933690821,B,734213689,C,C,TONIE,MAYBELL
151,LOLITA,P.s. I Love You,89665695.0,89665695.0,AI,734213689.0,628855526.0,AI,734213689.0,628855526.0,B,True,Gen1,Tristin,628855526,Gen1,628855526,Barb,397591248,800981516,AI,Barb,734213689,734213689,Ralph,800981516,,734213689,C,628855526,B,734213689,C,C,LOLITA,ODETTE
152,MYRA,I Want To Hold Your Hand,100475753.0,100475753.0,AI,734213689.0,550261202.0,AI,734213689.0,550261202.0,B,True,Gen1,Garrison,550261202,Gen1,550261202,Mary,225766667,800981516,AI,Barb,734213689,734213689,Ralph,800981516,,734213689,C,550261202,B,734213689,C,C,MYRA,Harrison
153,ULRIKE,Handle with Care,566239215.0,566239215.0,AI,734213689.0,536339090.0,AI,734213689.0,536339090.0,A,False,Gen1,Glenn,536339090,Gen1,536339090,Barb,397591248,800981516,AI,Barb,734213689,734213689,Ralph,800981516,,734213689,C,536339090,C,734213689,C,C,ULRIKE,KEENA
154,Corbin,Going Mobile,397032560.0,397032560.0,AI,734213689.0,879147425.0,AI,734213689.0,879147425.0,A,False,Gen1,Landon,879147425,Gen1,879147425,Liz,630559425,800981516,AI,Barb,734213689,734213689,Ralph,800981516,,734213689,C,879147425,A,734213689,C,C,Corbin,LAVADA
155,Darian,Smokin' in the Boys Room,800633121.0,800633121.0,AI,734213689.0,120625354.0,AI,734213689.0,120625354.0,C,False,Gen1,Zachery,120625354,Gen1,120625354,Barb,397591248,800981516,AI,Barb,734213689,734213689,Ralph,800981516,,734213689,C,120625354,C,734213689,C,C,Darian,Eli
156,GITA,Fire Down Below,928521689.0,928521689.0,ALEXANDRA,102582398.0,473017162.0,ALEXANDRA,102582398.0,473017162.0,A,False,Gen1,Derrick,473017162,Gen1,473017162,Pat,631311759,800981516,ALEXANDRA,Mary,102582398,102582398,Ralph,800981516,,102582398,A,473017162,B,102582398,A,A,GITA,Gaige
157,Liam,Treetop Flyer,384612206.0,384612206.0,ALEXANDRA,102582398.0,141566545.0,ALEXANDRA,102582398.0,141566545.0,A,False,Gen1,Billy,141566545,Gen1,141566545,Barb,397591248,800981516,ALEXANDRA,Mary,102582398,102582398,Ralph,800981516,,102582398,A,141566545,B,102582398,A,A,Liam,Omar
158,Octavio,Gypsy Road,763984540.0,763984540.0,ALEXANDRA,102582398.0,102634120.0,ALEXANDRA,102582398.0,102634120.0,C,False,Gen1,Bernard,102634120,Gen1,102634120,Pat,631311759,800981516,ALEXANDRA,Mary,102582398,102582398,Ralph,800981516,,102582398,A,102634120,A,102582398,A,A,Octavio,BARBERA
159,RETHA,30 Days In the Hole,940447723.0,940447723.0,ALEXANDRA,102582398.0,287055622.0,ALEXANDRA,102582398.0,287055622.0,A,False,Gen1,Eli,287055622,Gen1,287055622,Pat,631311759,800981516,ALEXANDRA,Mary,102582398,102582398,Ralph,800981516,,102582398,A,287055622,A,102582398,A,A,RETHA,Infant
